state,district,category,type,date,crimes
Sabah,Kota Kinabalu,assault,causing_injury,2018-01-01,31
Sabah,Kota Kinabalu,assault,causing_injury,2019-01-01,35
Sabah,Kota Kinabalu,assault,causing_injury,2020-01-01,41
Sabah,Kota Kinabalu,assault,causing_injury,2021-01-01,39
Sabah,Kota Kinabalu,assault,causing_injury,2022-01-01,40
Sabah,Kota Kinabalu,assault,murder,2016-01-01,6
Sabah,Kota Kinabalu,assault,murder,2017-01-01,3
Sabah,Kota Kinabalu,assault,murder,2018-01-01,6
Sabah,Kota Kinabalu,assault,murder,2019-01-01,5
Sabah,Kota Kinabalu,assault,murder,2020-01-01,4
Sabah,Kota Kinabalu,assault,murder,2021-01-01,1
Sabah,Kota Kinabalu,assault,murder,2022-01-01,6
Sabah,Kota Kinabalu,assault,rape,2016-01-01,29
Sabah,Kota Kinabalu,assault,rape,2017-01-01,32
Sabah,Kota Kinabalu,assault,rape,2018-01-01,20
Sabah,Kota Kinabalu,assault,rape,2019-01-01,33
Sabah,Kota Kinabalu,assault,rape,2020-01-01,22
Sabah,Kota Kinabalu,assault,rape,2021-01-01,15
Sabah,Kota Kinabalu,assault,rape,2022-01-01,31
Sabah,Kota Kinabalu,assault,robbery_gang_armed,2016-01-01,0
Sabah,Kota Kinabalu,assault,robbery_gang_armed,2017-01-01,0
Sabah,Kota Kinabalu,assault,robbery_gang_armed,2018-01-01,0
Sabah,Kota Kinabalu,assault,robbery_gang_armed,2019-01-01,0
Sabah,Kota Kinabalu,assault,robbery_gang_armed,2020-01-01,0
Sabah,Kota Kinabalu,assault,robbery_gang_armed,2021-01-01,0
Sabah,Kota Kinabalu,assault,robbery_gang_armed,2022-01-01,1
Sabah,Kota Kinabalu,assault,robbery_gang_unarmed,2016-01-01,28
Sabah,Kota Kinabalu,assault,robbery_gang_unarmed,2017-01-01,45
Sabah,Kota Kinabalu,assault,robbery_gang_unarmed,2018-01-01,18
Sabah,Kota Kinabalu,assault,robbery_gang_unarmed,2019-01-01,24
Sabah,Kota Kinabalu,assault,robbery_gang_unarmed,2020-01-01,24
Sabah,Kota Kinabalu,assault,robbery_gang_unarmed,2021-01-01,18
Sabah,Kota Kinabalu,assault,robbery_gang_unarmed,2022-01-01,22
Sabah,Kota Kinabalu,assault,robbery_solo_armed,2016-01-01,0
Sabah,Kota Kinabalu,assault,robbery_solo_armed,2017-01-01,0
Sabah,Kota Kinabalu,assault,robbery_solo_armed,2018-01-01,0
Sabah,Kota Kinabalu,assault,robbery_solo_armed,2019-01-01,0
Sabah,Kota Kinabalu,assault,robbery_solo_armed,2020-01-01,0
Sabah,Kota Kinabalu,assault,robbery_solo_armed,2021-01-01,0
Sabah,Kota Kinabalu,assault,robbery_solo_armed,2022-01-01,0
Sabah,Kota Kinabalu,assault,robbery_solo_unarmed,2016-01-01,14
Sabah,Kota Kinabalu,assault,robbery_solo_unarmed,2017-01-01,37
Sabah,Kota Kinabalu,assault,robbery_solo_unarmed,2018-01-01,23
Sabah,Kota Kinabalu,assault,robbery_solo_unarmed,2019-01-01,15
Sabah,Kota Kinabalu,assault,robbery_solo_unarmed,2020-01-01,20
Sabah,Kota Kinabalu,assault,robbery_solo_unarmed,2021-01-01,15
Sabah,Kota Kinabalu,assault,robbery_solo_unarmed,2022-01-01,25
Sabah,Kota Kinabalu,property,all,2016-01-01,1245
Sabah,Kota Kinabalu,property,all,2017-01-01,1387
Sabah,Kota Kinabalu,property,all,2018-01-01,1333
Sabah,Kota Kinabalu,property,all,2019-01-01,1122
Sabah,Kota Kinabalu,property,all,2020-01-01,893
Sabah,Kota Kinabalu,property,all,2021-01-01,861
Sabah,Kota Kinabalu,property,all,2022-01-01,1165
Sabah,Kota Kinabalu,property,break_in,2016-01-01,363
Sabah,Kota Kinabalu,property,break_in,2017-01-01,448
Sabah,Kota Kinabalu,property,break_in,2018-01-01,331
Sabah,Kota Kinabalu,property,break_in,2019-01-01,357
Sabah,Kota Kinabalu,property,break_in,2020-01-01,317
Sabah,Kota Kinabalu,property,break_in,2021-01-01,315
Sabah,Kota Kinabalu,property,break_in,2022-01-01,420
Sabah,Kota Kinabalu,property,theft_other,2016-01-01,549
Sabah,Kota Kinabalu,property,theft_other,2017-01-01,639
Sabah,Kota Kinabalu,property,theft_other,2018-01-01,773
Sabah,Kota Kinabalu,property,theft_other,2019-01-01,528
Sabah,Kota Kinabalu,property,theft_other,2020-01-01,444
Sabah,Kota Kinabalu,property,theft_other,2021-01-01,472
Sabah,Kota Kinabalu,property,theft_other,2022-01-01,585
Sabah,Kota Kinabalu,property,theft_vehicle_lorry,2016-01-01,53
Sabah,Kota Kinabalu,property,theft_vehicle_lorry,2017-01-01,46
Sabah,Kota Kinabalu,property,theft_vehicle_lorry,2018-01-01,34
Sabah,Kota Kinabalu,property,theft_vehicle_lorry,2019-01-01,40
Sabah,Kota Kinabalu,property,theft_vehicle_lorry,2020-01-01,14
Sabah,Kota Kinabalu,property,theft_vehicle_lorry,2021-01-01,4
Sabah,Kota Kinabalu,property,theft_vehicle_lorry,2022-01-01,15
Sabah,Kota Kinabalu,property,theft_vehicle_motorcar,2016-01-01,77
Sabah,Kota Kinabalu,property,theft_vehicle_motorcar,2017-01-01,76
Sabah,Kota Kinabalu,property,theft_vehicle_motorcar,2018-01-01,51
Sabah,Kota Kinabalu,property,theft_vehicle_motorcar,2019-01-01,62
Sabah,Kota Kinabalu,property,theft_vehicle_motorcar,2020-01-01,27
Sabah,Kota Kinabalu,property,theft_vehicle_motorcar,2021-01-01,16
Sabah,Kota Kinabalu,property,theft_vehicle_motorcar,2022-01-01,39
Sabah,Kota Kinabalu,property,theft_vehicle_motorcycle,2016-01-01,203
Sabah,Kota Kinabalu,property,theft_vehicle_motorcycle,2017-01-01,178
Sabah,Kota Kinabalu,property,theft_vehicle_motorcycle,2018-01-01,144
Sabah,Kota Kinabalu,property,theft_vehicle_motorcycle,2019-01-01,135
Sabah,Kota Kinabalu,property,theft_vehicle_motorcycle,2020-01-01,91
Sabah,Kota Kinabalu,property,theft_vehicle_motorcycle,2021-01-01,54
Sabah,Kota Kinabalu,property,theft_vehicle_motorcycle,2022-01-01,106
Sabah,Kota Kinabatangan,assault,all,2016-01-01,18
Sabah,Kota Kinabatangan,assault,all,2017-01-01,14
Sabah,Kota Kinabatangan,assault,all,2018-01-01,16
Sabah,Kota Kinabatangan,assault,all,2019-01-01,12
Sabah,Kota Kinabatangan,assault,all,2020-01-01,15
Sabah,Kota Kinabatangan,assault,all,2021-01-01,9
Sabah,Kota Kinabatangan,assault,all,2022-01-01,18
Sabah,Kota Kinabatangan,assault,causing_injury,2016-01-01,4
Sabah,Kota Kinabatangan,assault,causing_injury,2017-01-01,2
Sabah,Kota Kinabatangan,assault,causing_injury,2018-01-01,5
Sabah,Kota Kinabatangan,assault,causing_injury,2019-01-01,6
Sabah,Kota Kinabatangan,assault,causing_injury,2020-01-01,7
Sabah,Kota Kinabatangan,assault,causing_injury,2021-01-01,4
Sabah,Kota Kinabatangan,assault,causing_injury,2022-01-01,9
Sabah,Kota Kinabatangan,assault,murder,2016-01-01,8
Sabah,Kota Kinabatangan,assault,murder,2017-01-01,2
Sabah,Kota Kinabatangan,assault,murder,2018-01-01,5
Sabah,Kota Kinabatangan,assault,murder,2019-01-01,2
Sabah,Kota Kinabatangan,assault,murder,2020-01-01,2
Sabah,Kota Kinabatangan,assault,murder,2021-01-01,1
Sabah,Kota Kinabatangan,assault,murder,2022-01-01,2
Sabah,Kota Kinabatangan,assault,rape,2016-01-01,4
Sabah,Kota Kinabatangan,assault,rape,2017-01-01,9
Sabah,Kota Kinabatangan,assault,rape,2018-01-01,4
Sabah,Kota Kinabatangan,assault,rape,2019-01-01,1
Sabah,Kota Kinabatangan,assault,rape,2020-01-01,5
Sabah,Kota Kinabatangan,assault,rape,2021-01-01,4
Sabah,Kota Kinabatangan,assault,rape,2022-01-01,5
Sabah,Kota Kinabatangan,assault,robbery_gang_armed,2016-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_gang_armed,2017-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_gang_armed,2018-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_gang_armed,2019-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_gang_armed,2020-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_gang_armed,2021-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_gang_armed,2022-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_gang_unarmed,2016-01-01,2
Sabah,Kota Kinabatangan,assault,robbery_gang_unarmed,2017-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_gang_unarmed,2018-01-01,2
Sabah,Kota Kinabatangan,assault,robbery_gang_unarmed,2019-01-01,3
Sabah,Kota Kinabatangan,assault,robbery_gang_unarmed,2020-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_gang_unarmed,2021-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_gang_unarmed,2022-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_solo_armed,2016-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_solo_armed,2017-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_solo_armed,2018-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_solo_armed,2019-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_solo_armed,2020-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_solo_armed,2021-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_solo_armed,2022-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_solo_unarmed,2016-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_solo_unarmed,2017-01-01,1
Sabah,Kota Kinabatangan,assault,robbery_solo_unarmed,2018-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_solo_unarmed,2019-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_solo_unarmed,2020-01-01,1
Sabah,Kota Kinabatangan,assault,robbery_solo_unarmed,2021-01-01,0
Sabah,Kota Kinabatangan,assault,robbery_solo_unarmed,2022-01-01,2
Sabah,Kota Kinabatangan,property,all,2016-01-01,39
Sabah,Kota Kinabatangan,property,all,2017-01-01,47
Sabah,Kota Kinabatangan,property,all,2018-01-01,64
Sabah,Kota Kinabatangan,property,all,2019-01-01,65
Sabah,Kota Kinabatangan,property,all,2020-01-01,46
Sabah,Kota Kinabatangan,property,all,2021-01-01,60
Sabah,Kota Kinabatangan,property,all,2022-01-01,52
Sabah,Kota Kinabatangan,property,break_in,2016-01-01,4
Sabah,Kota Kinabatangan,property,break_in,2017-01-01,11
Sabah,Kota Kinabatangan,property,break_in,2018-01-01,22
Sabah,Kota Kinabatangan,property,break_in,2019-01-01,28
Sabah,Kota Kinabatangan,property,break_in,2020-01-01,16
Sabah,Kota Kinabatangan,property,break_in,2021-01-01,14
Sabah,Kota Kinabatangan,property,break_in,2022-01-01,14
Sabah,Kota Kinabatangan,property,theft_other,2016-01-01,14
Sabah,Kota Kinabatangan,property,theft_other,2017-01-01,20
Sabah,Kota Kinabatangan,property,theft_other,2018-01-01,24
Sabah,Kota Kinabatangan,property,theft_other,2019-01-01,24
Sabah,Kota Kinabatangan,property,theft_other,2020-01-01,26
Sabah,Kota Kinabatangan,property,theft_other,2021-01-01,31
Sabah,Kota Kinabatangan,property,theft_other,2022-01-01,28
Sabah,Kota Kinabatangan,property,theft_vehicle_lorry,2016-01-01,0
Sabah,Kota Kinabatangan,property,theft_vehicle_lorry,2017-01-01,0
Sabah,Kota Kinabatangan,property,theft_vehicle_lorry,2018-01-01,0
Sabah,Kota Kinabatangan,property,theft_vehicle_lorry,2019-01-01,2
Sabah,Kota Kinabatangan,property,theft_vehicle_lorry,2020-01-01,0
Sabah,Kota Kinabatangan,property,theft_vehicle_lorry,2021-01-01,2
Sabah,Kota Kinabatangan,property,theft_vehicle_lorry,2022-01-01,1
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcar,2016-01-01,3
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcar,2017-01-01,4
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcar,2018-01-01,1
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcar,2019-01-01,0
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcar,2020-01-01,0
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcar,2021-01-01,2
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcar,2022-01-01,0
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcycle,2016-01-01,18
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcycle,2017-01-01,12
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcycle,2018-01-01,17
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcycle,2019-01-01,11
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcycle,2020-01-01,4
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcycle,2021-01-01,11
Sabah,Kota Kinabatangan,property,theft_vehicle_motorcycle,2022-01-01,9
Sabah,Kota Marudu,assault,all,2016-01-01,18
Sabah,Kota Marudu,assault,all,2017-01-01,16
Sabah,Kota Marudu,assault,all,2018-01-01,11
Sabah,Kota Marudu,assault,all,2019-01-01,15
Sabah,Kota Marudu,assault,all,2020-01-01,16
Sabah,Kota Marudu,assault,all,2021-01-01,5
Sabah,Kota Marudu,assault,all,2022-01-01,15
Sabah,Kota Marudu,assault,causing_injury,2016-01-01,7
Sabah,Kota Marudu,assault,causing_injury,2017-01-01,8
Sabah,Kota Marudu,assault,causing_injury,2018-01-01,4
Sabah,Kota Marudu,assault,causing_injury,2019-01-01,3
Sabah,Kota Marudu,assault,causing_injury,2020-01-01,4
Sabah,Kota Marudu,assault,causing_injury,2021-01-01,0
Sabah,Kota Marudu,assault,causing_injury,2022-01-01,5
Sabah,Kota Marudu,assault,murder,2016-01-01,3
Sabah,Kota Marudu,assault,murder,2017-01-01,0
Sabah,Kota Marudu,assault,murder,2018-01-01,1
Sabah,Kota Marudu,assault,murder,2019-01-01,1
Sabah,Kota Marudu,assault,murder,2020-01-01,3
Sabah,Kota Marudu,assault,murder,2021-01-01,0
Sabah,Kota Marudu,assault,murder,2022-01-01,0
Sabah,Kota Marudu,assault,rape,2016-01-01,7
Sabah,Kota Marudu,assault,rape,2017-01-01,6
Sabah,Kota Marudu,assault,rape,2018-01-01,5
Sabah,Kota Marudu,assault,rape,2019-01-01,10
Sabah,Kota Marudu,assault,rape,2020-01-01,9
Sabah,Kota Marudu,assault,rape,2021-01-01,5
Sabah,Kota Marudu,assault,rape,2022-01-01,9
Sabah,Kota Marudu,assault,robbery_gang_armed,2016-01-01,0
Sabah,Kota Marudu,assault,robbery_gang_armed,2017-01-01,0
Sabah,Kota Marudu,assault,robbery_gang_armed,2018-01-01,0
Sabah,Kota Marudu,assault,robbery_gang_armed,2019-01-01,0
Sabah,Kota Marudu,assault,robbery_gang_armed,2020-01-01,0
Sabah,Kota Marudu,assault,robbery_gang_armed,2021-01-01,0
Sabah,Kota Marudu,assault,robbery_gang_armed,2022-01-01,0
Sabah,Kota Marudu,assault,robbery_gang_unarmed,2016-01-01,1
Sabah,Kota Marudu,assault,robbery_gang_unarmed,2017-01-01,0
Sabah,Kota Marudu,assault,robbery_gang_unarmed,2018-01-01,1
Sabah,Kota Marudu,assault,robbery_gang_unarmed,2019-01-01,0
Sabah,Kota Marudu,assault,robbery_gang_unarmed,2020-01-01,0
Sabah,Kota Marudu,assault,robbery_gang_unarmed,2021-01-01,0
Sabah,Kota Marudu,assault,robbery_gang_unarmed,2022-01-01,0
Sabah,Kota Marudu,assault,robbery_solo_armed,2016-01-01,0
Sabah,Kota Marudu,assault,robbery_solo_armed,2017-01-01,0
Sabah,Kota Marudu,assault,robbery_solo_armed,2018-01-01,0
Sabah,Kota Marudu,assault,robbery_solo_armed,2019-01-01,0
Sabah,Kota Marudu,assault,robbery_solo_armed,2020-01-01,0
Sabah,Kota Marudu,assault,robbery_solo_armed,2021-01-01,0
Sabah,Kota Marudu,assault,robbery_solo_armed,2022-01-01,0
Sabah,Kota Marudu,assault,robbery_solo_unarmed,2016-01-01,0
Sabah,Kota Marudu,assault,robbery_solo_unarmed,2017-01-01,2
Sabah,Kota Marudu,assault,robbery_solo_unarmed,2018-01-01,0
Sabah,Kota Marudu,assault,robbery_solo_unarmed,2019-01-01,1
Sabah,Kota Marudu,assault,robbery_solo_unarmed,2020-01-01,0
Sabah,Kota Marudu,assault,robbery_solo_unarmed,2021-01-01,0
Sabah,Kota Marudu,assault,robbery_solo_unarmed,2022-01-01,1
Sabah,Kota Marudu,property,all,2016-01-01,51
Sabah,Kota Marudu,property,all,2017-01-01,86
Sabah,Kota Marudu,property,all,2018-01-01,107
Sabah,Kota Marudu,property,all,2019-01-01,97
Sabah,Kota Marudu,property,all,2020-01-01,52
Sabah,Kota Marudu,property,all,2021-01-01,54
Sabah,Kota Marudu,property,all,2022-01-01,66
Sabah,Kota Marudu,property,break_in,2016-01-01,20
Sabah,Kota Marudu,property,break_in,2017-01-01,26
Sabah,Kota Marudu,property,break_in,2018-01-01,39
Sabah,Kota Marudu,property,break_in,2019-01-01,35
Sabah,Kota Marudu,property,break_in,2020-01-01,19
Sabah,Kota Marudu,property,break_in,2021-01-01,27
Sabah,Kota Marudu,property,break_in,2022-01-01,40
Sabah,Kota Marudu,property,theft_other,2016-01-01,21
Sabah,Kota Marudu,property,theft_other,2017-01-01,42
Sabah,Kota Marudu,property,theft_other,2018-01-01,45
Sabah,Kota Marudu,property,theft_other,2019-01-01,52
Sabah,Kota Marudu,property,theft_other,2020-01-01,26
Sabah,Kota Marudu,property,theft_other,2021-01-01,23
Sabah,Kota Marudu,property,theft_other,2022-01-01,19
Sabah,Kota Marudu,property,theft_vehicle_lorry,2016-01-01,0
Sabah,Kota Marudu,property,theft_vehicle_lorry,2017-01-01,1
Sabah,Kota Marudu,property,theft_vehicle_lorry,2018-01-01,1
Sabah,Kota Marudu,property,theft_vehicle_lorry,2019-01-01,1
Sabah,Kota Marudu,property,theft_vehicle_lorry,2020-01-01,0
Sabah,Kota Marudu,property,theft_vehicle_lorry,2021-01-01,0
Sabah,Kota Marudu,property,theft_vehicle_lorry,2022-01-01,2
Sabah,Kota Marudu,property,theft_vehicle_motorcar,2016-01-01,1
Sabah,Kota Marudu,property,theft_vehicle_motorcar,2017-01-01,2
Sabah,Kota Marudu,property,theft_vehicle_motorcar,2018-01-01,0
Sabah,Kota Marudu,property,theft_vehicle_motorcar,2019-01-01,2
Sabah,Kota Marudu,property,theft_vehicle_motorcar,2020-01-01,0
Sabah,Kota Marudu,property,theft_vehicle_motorcar,2021-01-01,0
Sabah,Kota Marudu,property,theft_vehicle_motorcar,2022-01-01,1
Sabah,Kota Marudu,property,theft_vehicle_motorcycle,2016-01-01,9
Sabah,Kota Marudu,property,theft_vehicle_motorcycle,2017-01-01,15
Sabah,Kota Marudu,property,theft_vehicle_motorcycle,2018-01-01,22
Sabah,Kota Marudu,property,theft_vehicle_motorcycle,2019-01-01,7
Sabah,Kota Marudu,property,theft_vehicle_motorcycle,2020-01-01,7
Sabah,Kota Marudu,property,theft_vehicle_motorcycle,2021-01-01,4
Sabah,Kota Marudu,property,theft_vehicle_motorcycle,2022-01-01,4
Sabah,Kudat,assault,all,2016-01-01,8
Sabah,Kudat,assault,all,2017-01-01,14
Sabah,Kudat,assault,all,2018-01-01,12
Sabah,Kudat,assault,all,2019-01-01,6
Sabah,Kudat,assault,all,2020-01-01,7
Sabah,Kudat,assault,all,2021-01-01,9
Sabah,Kudat,assault,all,2022-01-01,12
Sabah,Kudat,assault,causing_injury,2016-01-01,2
Sabah,Kudat,assault,causing_injury,2017-01-01,6
Sabah,Kudat,assault,causing_injury,2018-01-01,5
Sabah,Kudat,assault,causing_injury,2019-01-01,0
Sabah,Kudat,assault,causing_injury,2020-01-01,4
Sabah,Kudat,assault,causing_injury,2021-01-01,3
Sabah,Kudat,assault,causing_injury,2022-01-01,3
Sabah,Kudat,assault,murder,2016-01-01,2
Sabah,Kudat,assault,murder,2017-01-01,1
Sabah,Kudat,assault,murder,2018-01-01,0
Sabah,Kudat,assault,murder,2019-01-01,1
Sabah,Kudat,assault,murder,2020-01-01,0
Sabah,Kudat,assault,murder,2021-01-01,0
Sabah,Kudat,assault,murder,2022-01-01,1
Sabah,Kudat,assault,rape,2016-01-01,1
Sabah,Kudat,assault,rape,2017-01-01,6
Sabah,Kudat,assault,rape,2018-01-01,6
Sabah,Kudat,assault,rape,2019-01-01,3
Sabah,Kudat,assault,rape,2020-01-01,2
Sabah,Kudat,assault,rape,2021-01-01,6
Sabah,Kudat,assault,rape,2022-01-01,8
Sabah,Kudat,assault,robbery_gang_armed,2016-01-01,0
Sabah,Kudat,assault,robbery_gang_armed,2017-01-01,0
Sabah,Kudat,assault,robbery_gang_armed,2018-01-01,0
Sabah,Kudat,assault,robbery_gang_armed,2019-01-01,0
Sabah,Kudat,assault,robbery_gang_armed,2020-01-01,0
Sabah,Kudat,assault,robbery_gang_armed,2021-01-01,0
Sabah,Kudat,assault,robbery_gang_armed,2022-01-01,0
Sabah,Kudat,assault,robbery_gang_unarmed,2016-01-01,1
Sabah,Kudat,assault,robbery_gang_unarmed,2017-01-01,0
Sabah,Kudat,assault,robbery_gang_unarmed,2018-01-01,1
Sabah,Kudat,assault,robbery_gang_unarmed,2019-01-01,1
Sabah,Kudat,assault,robbery_gang_unarmed,2020-01-01,0
Sabah,Kudat,assault,robbery_gang_unarmed,2021-01-01,0
Sabah,Kudat,assault,robbery_gang_unarmed,2022-01-01,0
Sabah,Kudat,assault,robbery_solo_armed,2016-01-01,0
Sabah,Kudat,assault,robbery_solo_armed,2017-01-01,0
Sabah,Kudat,assault,robbery_solo_armed,2018-01-01,0
Sabah,Kudat,assault,robbery_solo_armed,2019-01-01,0
Sabah,Kudat,assault,robbery_solo_armed,2020-01-01,0
Sabah,Kudat,assault,robbery_solo_armed,2021-01-01,0
Sabah,Kudat,assault,robbery_solo_armed,2022-01-01,0
Sabah,Kudat,assault,robbery_solo_unarmed,2016-01-01,2
Sabah,Kudat,assault,robbery_solo_unarmed,2017-01-01,1
Sabah,Kudat,assault,robbery_solo_unarmed,2018-01-01,0
Sabah,Kudat,assault,robbery_solo_unarmed,2019-01-01,1
Sabah,Kudat,assault,robbery_solo_unarmed,2020-01-01,1
Sabah,Kudat,assault,robbery_solo_unarmed,2021-01-01,0
Sabah,Kudat,assault,robbery_solo_unarmed,2022-01-01,0
Sabah,Kudat,property,all,2016-01-01,51
Sabah,Kudat,property,all,2017-01-01,42
Sabah,Kudat,property,all,2018-01-01,42
Sabah,Kudat,property,all,2019-01-01,42
Sabah,Kudat,property,all,2020-01-01,27
Sabah,Kudat,property,all,2021-01-01,16
Sabah,Kudat,property,all,2022-01-01,26
Sabah,Kudat,property,break_in,2016-01-01,34
Sabah,Kudat,property,break_in,2017-01-01,15
Sabah,Kudat,property,break_in,2018-01-01,17
Sabah,Kudat,property,break_in,2019-01-01,18
Sabah,Kudat,property,break_in,2020-01-01,18
Sabah,Kudat,property,break_in,2021-01-01,9
Sabah,Kudat,property,break_in,2022-01-01,10
Sabah,Kudat,property,theft_other,2016-01-01,11
Sabah,Kudat,property,theft_other,2017-01-01,20
Sabah,Kudat,property,theft_other,2018-01-01,22
Sabah,Kudat,property,theft_other,2019-01-01,21
Sabah,Kudat,property,theft_other,2020-01-01,9
Sabah,Kudat,property,theft_other,2021-01-01,6
Sabah,Kudat,property,theft_other,2022-01-01,14
Sabah,Kudat,property,theft_vehicle_lorry,2016-01-01,0
Sabah,Kudat,property,theft_vehicle_lorry,2017-01-01,0
Sabah,Kudat,property,theft_vehicle_lorry,2018-01-01,0
Sabah,Kudat,property,theft_vehicle_lorry,2019-01-01,0
Sabah,Kudat,property,theft_vehicle_lorry,2020-01-01,0
Sabah,Kudat,property,theft_vehicle_lorry,2021-01-01,0
Sabah,Kudat,property,theft_vehicle_lorry,2022-01-01,0
Sabah,Kudat,property,theft_vehicle_motorcar,2016-01-01,2
Sabah,Kudat,property,theft_vehicle_motorcar,2017-01-01,1
Sabah,Kudat,property,theft_vehicle_motorcar,2018-01-01,0
Sabah,Kudat,property,theft_vehicle_motorcar,2019-01-01,1
Sabah,Kudat,property,theft_vehicle_motorcar,2020-01-01,0
Sabah,Kudat,property,theft_vehicle_motorcar,2021-01-01,1
Sabah,Kudat,property,theft_vehicle_motorcar,2022-01-01,0
Sabah,Kudat,property,theft_vehicle_motorcycle,2016-01-01,4
Sabah,Kudat,property,theft_vehicle_motorcycle,2017-01-01,6
